user_id,signup_date,device,country,ab_variant
2cd130e0,2026-01-24 00:00:00,iOS,FR,not_applicable
3974f5f4,2026-03-10 00:00:00,Web,US,control
81606f44,2026-01-29 00:00:00,Android,US,not_applicable
aee18dd1,2026-02-08 00:00:00,Web,US,not_applicable
617b7d32,2026-01-19 00:00:00,Web,DE,not_applicable
51ca9703,2026-03-01 00:00:00,Android,US,treatment
08618f67,2026-03-13 00:00:00,Android,GB,control
3d2d180e,2026-02-23 00:00:00,iOS,DE,not_applicable
1c0598f4,2026-03-13 00:00:00,,CA,treatment
422c687a,2026-02-19 00:00:00,Android,US,not_applicable
7874f4e7,2026-02-01 00:00:00,iOS,US,not_applicable
16ea84da,2026-02-02 00:00:00,Android,IN,not_applicable
ca18014b,2026-01-27 00:00:00,Android,US,not_applicable
2d26e368,2026-02-12 00:00:00,iOS,CA,not_applicable
d60f4e00,2026-03-24 00:00:00,iOS,FR,control
960488e7,2026-02-27 00:00:00,Web,CA,not_applicable
f7f6e558,2026-02-17 00:00:00,iOS,US,not_applicable
56d196d9,2026-01-12 00:00:00,iOS,US,not_applicable
3443fcba,2026-03-10 00:00:00,iOS,DE,treatment
62d888b3,2026-01-25 00:00:00,Android,US,not_applicable
f9f0eda3,2026-01-07 00:00:00,iOS,US,not_applicable
782561a5,2026-02-04 00:00:00,iOS,FR,not_applicable
035f2a80,2026-02-18 00:00:00,iOS,GB,not_applicable
a06cd960,2026-03-28 00:00:00,iOS,IN,treatment
a9fb8099,2026-01-06 00:00:00,Android,US,not_applicable
292e32a5,1970-01-01 00:00:00,Android,DE,not_applicable
8a766f3b,2026-01-25 00:00:00,,US,not_applicable
5ba83096,2026-03-17 00:00:00,Web,IN,treatment
488796d3,2026-03-13 00:00:00,Web,CA,control
f5f799fb,2026-01-27 00:00:00,Android,GB,not_applicable
1a275665,2026-02-12 00:00:00,Android,GB,not_applicable
4f5fbfd8,2026-02-08 00:00:00,Android,GB,not_applicable
9576a63c,2026-01-02 00:00:00,Android,FR,not_applicable
250c2699,2026-01-28 00:00:00,iOS,FR,not_applicable
f279c427,2026-01-25 00:00:00,Android,FR,not_applicable
f6e07f49,2026-01-16 00:00:00,iOS,US,not_applicable
df1d83a0,2026-03-03 00:00:00,Web,US,treatment
4ff71121,2026-03-31 00:00:00,Web,GB,treatment
0cb5af4f,2026-01-27 00:00:00,Android,US,not_applicable
a65d5e81,2026-02-20 00:00:00,Android,US,not_applicable
7006cccf,2026-01-31 00:00:00,iOS,US,not_applicable
64801f95,2026-03-12 00:00:00,iOS,,control
7f7af41a,2026-02-06 00:00:00,,US,not_applicable
c80df722,2026-02-18 00:00:00,Android,US,not_applicable
cd2f08e3,2026-03-01 00:00:00,Android,FR,treatment
c0643b52,2026-02-15 00:00:00,Web,GB,not_applicable
68c1ba30,2026-02-09 00:00:00,Android,US,not_applicable
657f2251,2026-02-03 00:00:00,,US,not_applicable
142a5eda,2026-02-16 00:00:00,Android,DE,not_applicable
a61a31e7,2026-03-07 00:00:00,Android,US,treatment
717d7abc,2026-03-01 00:00:00,Web,US,control
88435f07,2026-03-02 00:00:00,Android,US,treatment
5ed27215,2026-02-10 00:00:00,iOS,GB,not_applicable
df97bd11,2026-01-27 00:00:00,iOS,US,not_applicable
e8c2ae15,2026-02-17 00:00:00,iOS,GB,not_applicable
72c64ea8,2026-02-10 00:00:00,Android,IN,not_applicable
cd5dbc05,2026-02-22 00:00:00,iOS,US,not_applicable
7c2e16c5,2026-01-06 00:00:00,iOS,US,not_applicable
e72c4e0d,2026-03-14 00:00:00,Android,CA,treatment
1a567a29,2026-01-19 00:00:00,iOS,US,not_applicable
0129e0a1,2026-01-03 00:00:00,iOS,FR,not_applicable
b284180d,2026-02-03 00:00:00,,US,not_applicable
a895af90,2026-03-12 00:00:00,iOS,IN,treatment
44348a55,2026-03-16 00:00:00,Web,GB,treatment
ff68312a,2026-02-07 00:00:00,iOS,US,not_applicable
a4a86b30,2026-01-20 00:00:00,Android,US,not_applicable
cd80dddf,2026-01-26 00:00:00,iOS,CA,not_applicable
45145518,2026-02-12 00:00:00,iOS,FR,not_applicable
f296aebe,2026-01-30 00:00:00,iOS,US,not_applicable
ba2fcfe2,2026-02-18 00:00:00,Android,US,not_applicable
825fb212,2026-03-14 00:00:00,,GB,treatment
fa195ed5,2026-03-05 00:00:00,iOS,DE,treatment
458a71e5,2026-03-29 00:00:00,iOS,IN,control
7986cb8e,2026-03-04 00:00:00,iOS,GB,treatment
74afdb7b,2026-03-24 00:00:00,iOS,GB,treatment
e7b81491,2026-02-28 00:00:00,Web,FR,not_applicable
320f1f40,2026-01-22 00:00:00,iOS,US,not_applicable
75722d8f,2026-02-15 00:00:00,Web,IN,not_applicable
2f6bb47b,2026-01-22 00:00:00,iOS,GB,not_applicable
a82743c0,2026-01-18 00:00:00,iOS,IN,not_applicable
c8becf9e,2026-03-11 00:00:00,iOS,US,control
f1b7eab4,2026-03-11 00:00:00,Android,US,treatment
c1cb5c37,2026-01-08 00:00:00,Android,GB,not_applicable
b8c3db8e,2026-03-09 00:00:00,iOS,US,control
a7df2dc5,2026-01-10 00:00:00,Android,US,not_applicable
e67963b9,2026-03-27 00:00:00,Android,FR,control
1647161c,2026-01-01 00:00:00,Android,US,not_applicable
ec8af479,2026-02-22 00:00:00,iOS,US,not_applicable
f440541d,2026-01-18 00:00:00,iOS,GB,not_applicable
91011264,2026-03-22 00:00:00,Android,US,control
738b0422,2026-01-20 00:00:00,iOS,US,not_applicable
a15e7572,2026-01-02 00:00:00,Android,US,not_applicable
d618582e,2026-01-28 00:00:00,Android,US,not_applicable
3bd6be89,2026-03-06 00:00:00,Web,IN,control
874714ec,2026-01-08 00:00:00,iOS,US,not_applicable
40e4f4c8,2026-03-21 00:00:00,iOS,US,treatment
7c160ffd,2026-03-20 00:00:00,Android,FR,treatment
08c30966,2026-03-26 00:00:00,Android,FR,control
2752abb8,2026-01-01 00:00:00,iOS,US,not_applicable
6f695c31,2026-03-10 00:00:00,Android,US,treatment
27e2cedd,2026-01-02 00:00:00,Android,US,not_applicable
bba9b171,2026-01-03 00:00:00,iOS,,not_applicable
c0cfe262,2026-03-09 00:00:00,iOS,,treatment
17ba7e9d,2026-03-10 00:00:00,,FR,treatment
d05c8f38,2026-01-03 00:00:00,Android,CA,not_applicable
6bcb5008,2026-03-06 00:00:00,Web,US,treatment
2ef4073d,2026-03-28 00:00:00,Android,CA,control
83fa7563,2026-01-23 00:00:00,iOS,GB,not_applicable
84c55a6f,2026-01-14 00:00:00,iOS,CA,not_applicable
a98581b1,2026-01-13 00:00:00,Web,US,not_applicable
f0ea434a,2026-03-09 00:00:00,Web,DE,control
926220b5,2026-01-25 00:00:00,Web,CA,not_applicable
3fe1448f,2026-03-21 00:00:00,Android,US,treatment
3189a519,2026-02-15 00:00:00,Web,US,not_applicable
cc2395b7,2026-02-04 00:00:00,Web,,not_applicable
ef1b1848,2026-02-20 00:00:00,iOS,US,not_applicable
aafdae43,2026-01-11 00:00:00,Android,US,not_applicable
0088ad87,2026-02-17 00:00:00,Web,US,not_applicable
9f5dd606,2026-02-21 00:00:00,iOS,,not_applicable
a68bddf8,2026-02-28 00:00:00,Android,FR,not_applicable
e19e3629,2026-03-14 00:00:00,iOS,DE,control
6f103a0e,2026-03-31 00:00:00,Android,CA,control
4d505e60,2026-03-29 00:00:00,Android,CA,treatment
7f6207e4,2026-01-11 00:00:00,iOS,US,not_applicable
5097d21f,2026-03-25 00:00:00,Android,US,treatment
dcc5e79d,2026-03-25 00:00:00,Android,US,treatment
3c784587,2026-01-12 00:00:00,Android,DE,not_applicable
9ac51079,2026-02-21 00:00:00,iOS,US,not_applicable
34e2225d,2026-02-18 00:00:00,iOS,CA,not_applicable
0e233ba6,2026-02-18 00:00:00,Web,US,not_applicable
4acc8f4e,2026-03-12 00:00:00,Android,US,control
b75f03ca,2026-03-23 00:00:00,Android,IN,control
38411785,2026-01-22 00:00:00,iOS,GB,not_applicable
e3decfbe,2026-01-11 00:00:00,iOS,US,not_applicable
8d40021d,2026-03-05 00:00:00,iOS,US,treatment
5cbc929c,2026-03-24 00:00:00,Android,GB,treatment
f2e6cbaf,2026-03-14 00:00:00,Android,US,treatment
f5b29017,2026-01-13 00:00:00,iOS,DE,not_applicable
c87d80aa,2026-03-09 00:00:00,,US,treatment
ab1918f7,2026-01-30 00:00:00,Web,CA,not_applicable
3eb9a3ed,2026-01-28 00:00:00,Android,GB,not_applicable
7f835acb,2026-03-30 00:00:00,iOS,US,treatment
ccc5b28a,2026-03-02 00:00:00,Android,US,control
c0411155,2026-01-10 00:00:00,Web,GB,not_applicable
7a2cc230,2026-03-29 00:00:00,iOS,DE,treatment
f576b369,2026-03-11 00:00:00,iOS,GB,treatment
e2e46f8d,2026-01-05 00:00:00,Android,IN,not_applicable
137196b8,2026-01-23 00:00:00,Android,DE,not_applicable
f5740ad5,2026-02-10 00:00:00,Android,IN,not_applicable
676178fa,2026-01-03 00:00:00,iOS,US,not_applicable
8c4f8f3c,2026-01-27 00:00:00,iOS,US,not_applicable
4c47ecb9,2026-03-17 00:00:00,Android,CA,control
422165d4,2026-02-20 00:00:00,Android,US,not_applicable
87d64f3b,2026-01-10 00:00:00,Android,US,not_applicable
165ccc79,2026-02-08 00:00:00,Android,CA,not_applicable
0f69a1e0,2026-01-21 00:00:00,iOS,US,not_applicable
3d6f6ddc,2026-03-14 00:00:00,iOS,FR,control
46e1cd18,2026-02-19 00:00:00,Web,CA,not_applicable
b394c514,2026-03-28 00:00:00,iOS,GB,treatment
38db8ff3,2026-02-12 00:00:00,Android,FR,not_applicable
c2bf6863,2026-02-19 00:00:00,iOS,US,not_applicable
f79f61e4,2026-01-18 00:00:00,Android,US,not_applicable
787998fc,2026-03-30 00:00:00,iOS,US,treatment
56f9d57d,2026-03-06 00:00:00,Android,IN,treatment
820022e7,2026-02-14 00:00:00,,CA,not_applicable
81ad4836,2026-01-07 00:00:00,Android,US,not_applicable
7e0d7640,2026-01-13 00:00:00,Android,US,not_applicable
72175025,2026-02-25 00:00:00,Android,US,not_applicable
bd0dda1b,2026-01-30 00:00:00,iOS,US,not_applicable
d7051201,2026-01-10 00:00:00,iOS,US,not_applicable
4ac491fd,2026-02-13 00:00:00,iOS,,not_applicable
b29a1237,2026-03-19 00:00:00,iOS,GB,treatment
eb247bde,2026-03-18 00:00:00,Web,,control
6cebfe9f,2026-02-11 00:00:00,Android,FR,not_applicable
05690118,2026-01-04 00:00:00,iOS,US,not_applicable
66d75e27,2026-03-23 00:00:00,iOS,DE,control
d319adfa,2026-02-27 00:00:00,Android,US,not_applicable
49ba34bc,2026-03-04 00:00:00,iOS,CA,control
ca39b753,2026-03-12 00:00:00,iOS,CA,treatment
b04fbd74,2026-02-25 00:00:00,Android,DE,not_applicable
efed68eb,2026-01-24 00:00:00,Android,IN,not_applicable
34c7dbc8,2026-03-29 00:00:00,Android,DE,treatment
139dd810,2026-02-18 00:00:00,Android,US,not_applicable
ad5d0e78,2026-01-11 00:00:00,iOS,US,not_applicable
a65c04bc,2026-03-21 00:00:00,iOS,CA,control
7b1d6cf3,2026-02-01 00:00:00,Web,US,not_applicable
a6ae234b,2026-01-10 00:00:00,iOS,,not_applicable
5700e893,2026-01-11 00:00:00,iOS,GB,not_applicable
a10b5b38,2026-02-04 00:00:00,Android,GB,not_applicable
d2040b0b,2026-01-20 00:00:00,iOS,US,not_applicable
c8dd7c1e,2026-02-18 00:00:00,iOS,CA,not_applicable
2d16d919,2026-03-23 00:00:00,Android,US,control
9e8c1912,2026-02-19 00:00:00,Android,FR,not_applicable
7911b889,2026-02-10 00:00:00,iOS,GB,not_applicable
3383eacd,2026-02-16 00:00:00,Android,US,not_applicable
e83f6be9,2026-01-14 00:00:00,iOS,CA,not_applicable
037e7ee3,2026-01-12 00:00:00,Web,FR,not_applicable
5137a67b,2026-01-01 00:00:00,Android,DE,not_applicable
81e20b56,2026-02-09 00:00:00,iOS,CA,not_applicable
cbb0fbc0,2026-02-26 00:00:00,Android,US,not_applicable
8155f971,2026-02-16 00:00:00,Android,CA,not_applicable
e7131544,2026-02-04 00:00:00,iOS,IN,not_applicable
bff2aa3a,2026-01-14 00:00:00,iOS,US,not_applicable
1d85ea73,2026-01-17 00:00:00,iOS,FR,not_applicable
1f87d6d0,2026-01-12 00:00:00,Android,US,not_applicable
6332f26d,2026-01-24 00:00:00,Android,US,not_applicable
5e782417,2026-02-25 00:00:00,Android,GB,not_applicable
0114cfc5,2026-02-27 00:00:00,iOS,IN,not_applicable
607c7b69,2026-03-13 00:00:00,iOS,US,treatment
ae481848,2026-02-22 00:00:00,Android,,not_applicable
4b31b173,2026-01-14 00:00:00,iOS,US,not_applicable
094de11a,2026-01-04 00:00:00,iOS,GB,not_applicable
0967f456,2026-01-12 00:00:00,iOS,DE,not_applicable
94bf47f4,2026-02-15 00:00:00,,GB,not_applicable
db28cae3,2026-03-12 00:00:00,iOS,GB,control
7cbe80a6,2026-03-18 00:00:00,iOS,IN,treatment
7fa20ae2,2026-02-19 00:00:00,iOS,US,not_applicable
56b63389,2026-01-02 00:00:00,Android,GB,not_applicable
6ce1af8b,2026-02-07 00:00:00,Android,US,not_applicable
74f9d31d,2026-02-22 00:00:00,Web,IN,not_applicable
ee7ebb68,2026-02-19 00:00:00,Android,,not_applicable
a51d2ce9,2026-01-11 00:00:00,iOS,GB,not_applicable
36e88ea5,2026-03-13 00:00:00,Android,CA,treatment
972a9ed0,2026-02-01 00:00:00,iOS,US,not_applicable
1460e980,2026-03-15 00:00:00,iOS,US,treatment
aed07c2a,2026-03-29 00:00:00,iOS,DE,control
9c7acc86,2026-01-18 00:00:00,iOS,US,not_applicable
bbed45f1,2026-02-04 00:00:00,Android,CA,not_applicable
f4261b18,2026-02-08 00:00:00,Web,CA,not_applicable
83c99e82,2026-02-04 00:00:00,iOS,FR,not_applicable
37ae8280,2026-03-05 00:00:00,Android,US,control
a95a4538,2026-01-22 00:00:00,Android,IN,not_applicable
ce94bab3,2026-02-25 00:00:00,iOS,US,not_applicable
010d9ecc,2026-02-05 00:00:00,iOS,US,not_applicable
bc575c44,2026-02-23 00:00:00,iOS,CA,not_applicable
2de9c7bf,2026-02-08 00:00:00,iOS,IN,not_applicable
7f0d63ff,2026-03-03 00:00:00,Android,CA,treatment
2cac720a,2026-02-16 00:00:00,Web,US,not_applicable
a3c16183,2026-02-02 00:00:00,Android,CA,not_applicable
dc867dd0,2026-02-01 00:00:00,Web,FR,not_applicable
51a9bca3,2026-03-22 00:00:00,iOS,IN,control
747bb6a4,2026-03-20 00:00:00,iOS,IN,control
f9740247,2026-01-14 00:00:00,,US,not_applicable
6dcff187,2026-01-18 00:00:00,Android,US,not_applicable
f755b9ca,2026-02-08 00:00:00,iOS,GB,not_applicable
045ca045,2026-01-01 00:00:00,Android,IN,not_applicable
b4557bf8,2026-02-20 00:00:00,Android,GB,not_applicable
dcd1c9a1,2026-02-12 00:00:00,Web,,not_applicable
3182a21e,2026-03-21 00:00:00,iOS,,control
bd732c3e,2026-02-12 00:00:00,iOS,FR,not_applicable
687bb0b7,2026-02-26 00:00:00,iOS,US,not_applicable
e8245cbc,2026-02-12 00:00:00,iOS,CA,not_applicable
cf388b4d,2026-02-25 00:00:00,iOS,US,not_applicable
2aa93210,2026-03-25 00:00:00,Android,IN,treatment
f612ef10,2026-01-18 00:00:00,iOS,US,not_applicable
6413aa6e,2026-02-08 00:00:00,iOS,US,not_applicable
c71414e2,2026-02-11 00:00:00,Web,FR,not_applicable
0d406a82,2026-03-19 00:00:00,Android,US,treatment
058b05e8,2026-01-26 00:00:00,Android,CA,not_applicable
4d1e27de,2026-03-03 00:00:00,Web,CA,control
1cbfed19,2026-02-20 00:00:00,Android,CA,not_applicable
ec42f5d6,2026-02-10 00:00:00,iOS,,not_applicable
91d2da78,2026-02-07 00:00:00,Android,CA,not_applicable
1829c60a,2026-03-30 00:00:00,iOS,CA,treatment
70eab93f,2026-03-15 00:00:00,Android,US,treatment
846cad9d,2026-02-11 00:00:00,iOS,CA,not_applicable
9ddb2667,2026-02-18 00:00:00,Android,GB,not_applicable
298fc672,2026-02-05 00:00:00,iOS,DE,not_applicable
ad374006,2026-02-20 00:00:00,iOS,GB,not_applicable
5deb5a0d,2026-02-16 00:00:00,iOS,US,not_applicable
a0623846,2026-01-15 00:00:00,iOS,US,not_applicable
e2734fd5,2026-03-14 00:00:00,iOS,US,control
dd1e31ca,2026-03-11 00:00:00,Android,GB,control
b387e95c,2026-03-12 00:00:00,iOS,FR,control
f442c2cb,2026-03-01 00:00:00,iOS,GB,treatment
268bfdbd,2026-01-27 00:00:00,iOS,US,not_applicable
af65fc05,2026-02-26 00:00:00,Android,CA,not_applicable
1f421dff,2026-02-07 00:00:00,Web,CA,not_applicable
1f2fc470,2026-03-30 00:00:00,,US,control
b5ed2240,2026-02-22 00:00:00,iOS,US,not_applicable
d56353f1,2026-03-28 00:00:00,iOS,GB,control
4f5bb11d,2026-03-23 00:00:00,Android,US,control
58109f98,2026-02-02 00:00:00,Web,FR,not_applicable
b7036c83,2026-03-26 00:00:00,iOS,US,control
e295e1c5,2026-02-24 00:00:00,iOS,US,not_applicable
ec03755a,2026-02-18 00:00:00,iOS,GB,not_applicable
72550ae6,2099-12-31 23:59:59,iOS,US,not_applicable
15305f9c,2026-02-27 00:00:00,,DE,not_applicable
557a45d0,2026-03-18 00:00:00,Web,US,control
cd34df39,2026-02-21 00:00:00,iOS,CA,not_applicable
e24fb12a,2026-03-10 00:00:00,iOS,US,treatment
e44f9104,2026-03-30 00:00:00,Android,CA,control
9fe75f5e,2026-01-05 00:00:00,iOS,GB,not_applicable
18a3eb87,2026-02-16 00:00:00,iOS,US,not_applicable
eadfc60a,2026-03-31 00:00:00,iOS,US,treatment
6227438b,2026-03-10 00:00:00,iOS,,treatment
ec770979,2026-01-11 00:00:00,Android,DE,not_applicable
08123bd8,2026-01-14 00:00:00,iOS,US,not_applicable
48b241bf,2026-02-01 00:00:00,iOS,US,not_applicable
334653f3,2026-03-26 00:00:00,iOS,FR,treatment
ea5dde15,2026-01-22 00:00:00,Android,GB,not_applicable
7212b759,2026-03-24 00:00:00,Android,IN,treatment
c7de8db1,2026-03-14 00:00:00,iOS,US,treatment
7e81cbde,2026-03-28 00:00:00,iOS,FR,treatment
05ed9814,2026-02-12 00:00:00,,US,not_applicable
1fcadc35,2026-02-25 00:00:00,Web,FR,not_applicable
669dc2ea,2026-01-14 00:00:00,iOS,US,not_applicable
bef796d6,2026-01-02 00:00:00,iOS,,not_applicable
00d44dfb,2026-01-13 00:00:00,iOS,FR,not_applicable
570034b8,2026-02-03 00:00:00,iOS,DE,not_applicable
1a64d48a,2026-01-29 00:00:00,iOS,CA,not_applicable
5511c9dc,2026-03-07 00:00:00,Web,FR,treatment
ac203dcf,2026-03-13 00:00:00,Web,US,treatment
894d6419,2026-03-15 00:00:00,Android,US,control
588eb58d,2026-02-17 00:00:00,iOS,GB,not_applicable
5a0ad7a8,2026-02-20 00:00:00,iOS,GB,not_applicable
94e8f6cc,2026-03-01 00:00:00,,US,treatment
667d1bd7,2026-03-17 00:00:00,Android,US,treatment
4181f61b,2026-01-20 00:00:00,iOS,US,not_applicable
d3e79dc2,2026-02-14 00:00:00,Web,IN,not_applicable
544ca1e7,2026-01-04 00:00:00,Web,,not_applicable
c7ffff1f,2026-03-03 00:00:00,iOS,US,control
e3859c91,2026-02-23 00:00:00,Android,GB,not_applicable
55d77307,2026-01-11 00:00:00,iOS,US,not_applicable
5c51b4a6,2026-01-15 00:00:00,Android,CA,not_applicable
ac11d52f,2026-01-19 00:00:00,iOS,GB,not_applicable
e3de88a3,2026-02-14 00:00:00,Android,CA,not_applicable
6308349d,2026-02-09 00:00:00,iOS,DE,not_applicable
b8ac7ea6,2026-02-13 00:00:00,iOS,US,not_applicable
4ceb3989,2026-02-28 00:00:00,Android,CA,not_applicable
ff01818b,2026-01-27 00:00:00,iOS,DE,not_applicable
873bd699,2026-03-08 00:00:00,Android,FR,control
cfc52825,2026-03-02 00:00:00,Android,CA,control
2c04b397,2026-03-31 00:00:00,Android,US,control
b3278356,2026-01-09 00:00:00,iOS,GB,not_applicable
c710d309,2026-02-08 00:00:00,Android,GB,not_applicable
6b986b08,2026-01-06 00:00:00,iOS,US,not_applicable
7817407f,2026-01-15 00:00:00,Android,US,not_applicable
8355b5b6,2026-01-03 00:00:00,Android,US,not_applicable
8ba39d9e,2026-02-13 00:00:00,Android,IN,not_applicable
b109212b,2026-03-24 00:00:00,iOS,GB,control
db0e3c05,2026-01-22 00:00:00,iOS,CA,not_applicable
3a5d964e,2026-02-01 00:00:00,Android,GB,not_applicable
65f70e16,2026-03-08 00:00:00,Android,IN,control
345c7281,2026-01-21 00:00:00,iOS,US,not_applicable
dc03c9f8,2026-02-12 00:00:00,Web,CA,not_applicable
ff1cd328,2026-03-13 00:00:00,Web,CA,control
b4eeeddf,2026-03-01 00:00:00,Web,GB,control
5a0560fa,2026-02-21 00:00:00,Android,IN,not_applicable
cf19b980,2026-03-22 00:00:00,Android,US,control
bd5f93f8,2026-03-23 00:00:00,iOS,US,treatment
6214b156,2026-02-20 00:00:00,iOS,US,not_applicable
8bfca60f,2026-01-04 00:00:00,Android,CA,not_applicable
d56bcdac,2026-03-20 00:00:00,iOS,CA,treatment
778a9685,2026-02-27 00:00:00,iOS,US,not_applicable
86c397c7,2026-03-17 00:00:00,iOS,GB,control
cbd922aa,2026-01-01 00:00:00,iOS,US,not_applicable
c28b87e2,2026-01-28 00:00:00,iOS,FR,not_applicable
0a13687e,2026-01-27 00:00:00,iOS,CA,not_applicable
13218ea7,2026-02-05 00:00:00,Android,FR,not_applicable
33f3334d,2026-01-09 00:00:00,Web,US,not_applicable
0301f57c,2026-03-15 00:00:00,iOS,IN,control
ac93ae4e,2026-03-10 00:00:00,Android,CA,control
b68437de,2026-02-11 00:00:00,Android,DE,not_applicable
a2ce1601,2026-01-26 00:00:00,Web,,not_applicable
c57cae55,2026-02-28 00:00:00,Android,US,not_applicable
42ef82c7,2026-01-15 00:00:00,Web,US,not_applicable
1402c628,2026-02-03 00:00:00,iOS,IN,not_applicable
3f1d9541,2026-03-27 00:00:00,iOS,US,treatment
38032e8d,2026-03-09 00:00:00,iOS,IN,treatment
fdd84c6b,2026-02-10 00:00:00,Android,DE,not_applicable
7b90f48f,2026-03-18 00:00:00,iOS,FR,control
5c68f64e,2026-02-20 00:00:00,Android,US,not_applicable
a7b10a0c,2026-03-17 00:00:00,iOS,US,control
1c8f2771,2026-02-15 00:00:00,,CA,not_applicable
0ac7af66,2026-02-28 00:00:00,Web,US,not_applicable
e26b7b9b,2026-03-21 00:00:00,Android,FR,control
454e0038,2026-03-28 00:00:00,Android,,treatment
6a6767bc,2026-02-08 00:00:00,iOS,US,not_applicable
706c4fe3,2026-03-20 00:00:00,Android,DE,treatment
87e60372,2026-03-28 00:00:00,Android,US,control
c1eb1466,2026-01-16 00:00:00,Android,US,not_applicable
fe954917,2026-01-31 00:00:00,iOS,CA,not_applicable
cc3c9302,2026-02-09 00:00:00,Android,US,not_applicable
9470b188,2026-01-15 00:00:00,iOS,US,not_applicable
998c5d17,2026-01-24 00:00:00,iOS,FR,not_applicable
6a9a8587,2026-02-17 00:00:00,Web,US,not_applicable
89bf4af3,2026-03-30 00:00:00,Android,IN,control
2f9a8c54,2026-02-19 00:00:00,Web,US,not_applicable
e2731a51,2026-02-23 00:00:00,,US,not_applicable
d2fec5dc,2026-03-18 00:00:00,iOS,US,control
dee01efd,2026-02-19 00:00:00,Android,US,not_applicable
71823e63,2026-02-24 00:00:00,iOS,US,not_applicable
41896b1c,2026-01-24 00:00:00,Web,IN,not_applicable
41c1b29d,2026-03-04 00:00:00,iOS,IN,treatment
6d95faba,2026-03-30 00:00:00,Web,FR,treatment
aae208eb,2026-01-23 00:00:00,iOS,DE,not_applicable
98fb6bf7,2026-03-13 00:00:00,Web,DE,control
5a121719,2026-02-06 00:00:00,iOS,GB,not_applicable
86dc042d,2026-01-18 00:00:00,Android,GB,not_applicable
23b41fd8,2026-01-24 00:00:00,iOS,US,not_applicable
e15521c5,2026-02-10 00:00:00,Web,IN,not_applicable
e0594bc2,2026-02-27 00:00:00,iOS,,not_applicable
98d822db,2026-03-21 00:00:00,iOS,DE,control
bc1dbc27,2026-02-15 00:00:00,Android,FR,not_applicable
4e80ca59,2026-01-02 00:00:00,Web,US,not_applicable
1de26405,2026-03-04 00:00:00,Web,US,control
5bce508f,2026-02-19 00:00:00,Android,DE,not_applicable
05d9907c,2026-03-13 00:00:00,Android,US,treatment
424d7243,2026-03-05 00:00:00,Web,US,control
5076d53a,2026-03-04 00:00:00,iOS,DE,control
d9cad395,2026-02-26 00:00:00,Android,FR,not_applicable
0992bb86,2026-03-04 00:00:00,iOS,US,control
a5a0561c,2026-03-14 00:00:00,Web,GB,control
4f4c01b2,2026-01-29 00:00:00,iOS,DE,not_applicable
6127c08e,2026-02-07 00:00:00,Android,CA,not_applicable
24aa46dc,2026-01-05 00:00:00,Android,FR,not_applicable
6731650d,2026-02-05 00:00:00,Web,DE,not_applicable
db697590,2026-01-29 00:00:00,iOS,FR,not_applicable
7c02fb00,2026-03-10 00:00:00,Android,DE,control
d854c363,2026-02-28 00:00:00,iOS,IN,not_applicable
21c8102c,2026-03-14 00:00:00,Android,US,treatment
686033e0,2026-03-05 00:00:00,iOS,IN,treatment
7f9733a6,2026-01-15 00:00:00,iOS,,not_applicable
62ccc965,2026-03-15 00:00:00,Android,CA,control
fe7197e9,2026-03-11 00:00:00,iOS,US,treatment
315eb13c,2026-02-16 00:00:00,Web,US,not_applicable
758caec0,2026-03-11 00:00:00,Android,US,treatment
76cc6b66,2026-01-06 00:00:00,iOS,US,not_applicable
7d6ebc68,2026-02-26 00:00:00,Android,,not_applicable
d28ae88d,2026-03-11 00:00:00,iOS,US,control
f2b0bfc6,2026-02-24 00:00:00,iOS,GB,not_applicable
5dcb6eaa,2026-01-14 00:00:00,iOS,IN,not_applicable
ad49f201,2026-03-25 00:00:00,Android,GB,treatment
227c882d,2026-02-08 00:00:00,iOS,,not_applicable
1d397f14,2026-01-05 00:00:00,iOS,US,not_applicable
42a392d6,2026-02-27 00:00:00,Android,CA,not_applicable
